Epoch,Learning Rate,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Validation Precision,Validation Recall,Validation F1 Score,Validation pAUC
1,0.0001,0.6492197329914847,0.6130212545394897,1.1225357246398926,0.5410256385803223,0.5221606492996216,0.9666666388511658,0.6780575513839722,0.030466798159105843
2,0.0001,0.6214354211507842,0.6448427438735962,8.789796323776246,0.5743589997291565,0.7301587462425232,0.23589743673801422,0.356589138507843,0.05160546006699852
3,0.0001,0.6102685869433159,0.6554499268531799,0.6231351375579834,0.6269230842590332,0.5746606588363647,0.9769230484962463,0.7236467003822327,0.07623165648557731
4,0.0001,0.5909265816904777,0.6587417721748352,1.6476144504547119,0.557692289352417,0.6717557311058044,0.22564102709293365,0.3378118872642517,0.07984783906534568
5,0.0001,0.5808790232553038,0.6828822493553162,0.7117085218429565,0.5679486989974976,0.5374823212623596,0.9743589758872986,0.6927985548973083,0.07357480504997542
6,1e-05,0.5696558491435162,0.6675201058387756,0.5779849529266358,0.6448717713356018,0.5898250937461853,0.9512820243835449,0.7281648516654968,0.08687492748578718
7,1e-05,0.5526886814555456,0.6759327054023743,0.6945373272895813,0.5628204941749573,0.5343618392944336,0.9769230484962463,0.6908431649208069,0.06250904010519392
8,1e-05,0.5463988521071368,0.6934894323348999,0.5503348278999328,0.6641025543212891,0.6099656224250793,0.9102563858032227,0.7304526567459106,0.0853546008061058
9,1e-05,0.5454657757005026,0.6887344717979431,0.6038611376285553,0.6512820720672607,0.5960912108421326,0.9384615421295166,0.7290836572647095,0.08303090072320839
10,1e-05,0.5416532370240189,0.6850768327713013,0.6393467140197754,0.5910256505012512,0.5529060959815979,0.9512820243835449,0.6993402242660522,0.06925410112089285
11,1.0000000000000002e-06,0.5329813288394795,0.6912948489189148,0.7186564892530442,0.6897435784339905,0.7605633735656738,0.5538461804389954,0.640949547290802,0.08654266623855174
12,1.0000000000000002e-06,0.5450139333342396,0.6898317337036133,0.5465336287021637,0.721794843673706,0.7582089304924011,0.6512820720672607,0.7006896734237671,0.09289455749587079
13,1.0000000000000002e-06,0.5360189305488453,0.6986101269721985,0.5188566100597382,0.6974359154701233,0.71875,0.6487179398536682,0.6819406747817993,0.09764126203192752
14,1.0000000000000002e-06,0.5444037508825923,0.6843453049659729,0.5294885206222534,0.6974359154701233,0.7238371968269348,0.6384615302085876,0.6784741282463074,0.09747694273934386
15,1.0000000000000002e-06,0.525967599694119,0.7022677659988403,0.5401144599914551,0.7205128073692322,0.7485548853874207,0.6641025543212891,0.7038043737411499,0.0939557469930773
16,1.0000000000000002e-07,0.5406380628430566,0.6931236386299133,0.6362928438186646,0.6871795058250427,0.7482993006706238,0.5641025900840759,0.6432748436927795,0.08907899338341235
17,1.0000000000000002e-07,0.5437427624020466,0.6953182220458984,1.71811763048172,0.629487156867981,0.7853107452392578,0.35641026496887207,0.4902998208999634,0.06692814777511992
18,1.0000000000000002e-07,0.5396045484515124,0.6964155435562134,0.5680095624923706,0.6679487228393555,0.6058158278465271,0.9615384340286255,0.7433102130889893,0.08883915505503592
19,1.0000000000000002e-07,0.523139162812122,0.7055596113204956,0.5473040163516998,0.6974359154701233,0.7333333492279053,0.620512843132019,0.6722221970558167,0.09352918786117165
20,1.0000000000000002e-07,0.5329218174135962,0.7040965557098389,0.5272394371032715,0.7038461565971375,0.6397188305854797,0.9333333373069763,0.7591241002082825,0.09742197470704256
9694971161317312
